"TOA5","S4T","CR200X","23116","CR200X.Std.04","CSU_3depths.CR2","51716","Table1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-16 06:00:00",52,0.05643333,0.05054666,9.072272,0.1644867,0.2827134,12.43055,0.22764,0.6249133,12.0566
"2023-05-16 06:15:00",53,0.05648,0.05038,9.073246,0.1643867,0.2818266,12.4565,0.22736,0.6239733,12.10132
"2023-05-16 06:30:00",54,0.05650667,0.05014667,9.079579,0.16382,0.28164,12.44567,0.2274867,0.6232334,12.11499
"2023-05-16 06:45:00",55,0.05654,0.04996,9.273379,0.1638933,0.2811,12.52479,0.22756,0.6226866,12.19539
"2023-05-16 07:00:00",56,0.05655333,0.04986667,9.648793,0.16404,0.2798467,12.74599,0.2276467,0.6221467,12.43539
"2023-05-16 07:15:00",57,0.05658666,0.04985334,10.07841,0.16398,0.2804267,13.02248,0.2276933,0.6218467,12.7149
"2023-05-16 07:30:00",58,0.05661999,0.04962001,10.53877,0.1641534,0.2791067,13.25559,0.2277267,0.6216733,12.97525
"2023-05-16 07:45:00",59,0.05706666,0.04960001,11.28733,0.1641867,0.2788067,13.69673,0.2276333,0.6222333,13.44921
"2023-05-16 08:00:00",60,0.05729333,0.04949333,12.11265,0.1641467,0.27916,14.12665,0.2275933,0.6224933,13.92744
"2023-05-16 08:15:00",61,0.05754667,0.04957334,13.00777,0.1642334,0.2783867,14.53808,0.2274733,0.62322,14.36476
"2023-05-16 08:30:00",62,0.05794001,0.04964667,14.02044,0.16412,0.27936,14.97553,0.22736,0.6239533,14.78382
"2023-05-16 08:45:00",63,0.05800001,0.04976,15.06291,0.1641733,0.27894,15.43257,0.2273533,0.6240001,15.15759
"2023-05-16 09:00:00",64,0.05858667,0.04973333,16.04972,0.1641266,0.2789733,15.87064,0.2272333,0.6248266,15.46213
"2023-05-16 09:15:00",65,0.05884,0.04992666,17.02889,0.16338,0.2788866,16.36608,0.2272333,0.6248534,15.73737
"2023-05-16 09:30:00",66,0.05919999,0.05007333,18.08021,0.1636067,0.2787867,16.88693,0.2270533,0.62604,16.01176
"2023-05-16 09:45:00",67,0.05965335,0.05032666,18.93967,0.16424,0.27842,17.40722,0.2271467,0.62644,16.28518
"2023-05-16 10:00:00",68,0.06006001,0.05058666,19.93213,0.16422,0.27858,17.93084,0.2277467,0.62736,16.48267
"2023-05-16 10:15:00",69,0.06101333,0.05094667,21.17943,0.1642133,0.2787066,18.37623,0.22776,0.6272667,16.65607
"2023-05-16 10:30:00",70,0.06226667,0.05146667,24.06282,0.16418,0.2788867,18.87931,0.2275933,0.6283933,16.90122
"2023-05-16 10:45:00",71,0.06340668,0.05215334,27.58177,0.1642133,0.2786267,19.48407,0.2274933,0.6289733,17.23411
"2023-05-16 11:00:00",72,0.06341334,0.05290667,30.22757,0.1646333,0.2791133,20.09774,0.22724,0.6305067,17.57883
"2023-05-16 11:15:00",73,0.06435999,0.05380667,31.88247,0.16506,0.2790733,20.82834,0.2275467,0.6305667,17.89909
"2023-05-16 11:30:00",74,0.0653,0.05472,33.12797,0.16592,0.28074,22.76666,0.2280333,0.63126,18.26227
"2023-05-16 11:45:00",75,0.06591333,0.05561334,34.16607,0.1667667,0.2823867,27.29943,0.22786,0.6325266,18.67273
"2023-05-16 12:00:00",76,0.06676,0.05662,34.59061,0.1673533,0.2833667,31.99261,0.2275133,0.63546,20.84943
"2023-05-16 12:15:00",77,0.06737333,0.05748,35.1782,0.1674333,0.2859667,34.26432,0.2277333,0.6390001,24.8086
"2023-05-16 12:30:00",78,0.06832667,0.05851334,35.75283,0.16786,0.2876934,34.58402,0.2274,0.6412134,26.43613
"2023-05-16 12:45:00",79,0.06810666,0.05940667,36.10246,0.1683333,0.2896133,33.37051,0.22764,0.64462,26.28653
"2023-05-16 13:00:00",80,0.06801333,0.06025333,36.14535,0.1683667,0.2921533,31.27909,0.2283067,0.6478201,25.73017
"2023-05-16 13:15:00",81,0.06769334,0.06097334,36.25928,0.1686933,0.2939267,29.70233,0.2288,0.6520067,25.57382
"2023-05-16 13:30:00",82,0.06767334,0.06186,36.25013,0.1692067,0.2953267,29.38277,0.2291267,0.6557667,26.10591
"2023-05-16 13:45:00",83,0.06755333,0.06252,36.64235,0.1695733,0.2970733,29.91555,0.2293133,0.66108,27.07811
